filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Roaches_04.jpg,80222,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[178,197,171,229,351,425,396,410,325,256],""all_points_y"":[431,499,567,653,667,582,488,423,380,377]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_05.jpg,41341,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[128,207,217,218,244,333,374,386,356,317,265,205,118],""all_points_y"":[477,420,421,372,372,457,525,585,594,630,663,664,523]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_06.jpg,90468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[40,54,28,52,87,238,281,285,295,241,85],""all_points_y"":[373,444,524,596,624,625,582,471,412,370,350]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_07.jpg,112696,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[43,66,53,93,234,270,260,260,207,72],""all_points_y"":[478,537,653,695,696,626,541,473,451,453]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_08.jpg,106081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[62,78,90,131,268,290,271,255,203,88],""all_points_y"":[470,531,639,681,659,616,520,441,418,435]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_09.jpg,54471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[73,224,397,406,224,141,68],""all_points_y"":[48,114,109,438,446,499,496]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_10.jpg,36853,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[149,274,450,438,263,137,117,135],""all_points_y"":[24,102,97,428,412,473,474,13]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_11.jpg,39163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[147,237,430,416,228,65,84],""all_points_y"":[7,76,82,435,423,499,8]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_12.jpg,44332,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[246,303,390,396,308,252],""all_points_y"":[82,103,103,380,373,410]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_13.jpg,50385,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[98,228,410,371,191,83,14,66],""all_points_y"":[5,89,109,462,440,499,498,2]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_14.jpg,54887,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[160,260,398,388,253,150],""all_points_y"":[73,122,122,379,376,412]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_15.jpg,49923,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[233,264,404,385,244,206,188,216],""all_points_y"":[100,142,145,415,403,456,451,100]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_16.jpg,48571,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[188,284,491,400,215,67,4,5,77],""all_points_y"":[1,70,107,490,429,496,496,330,5]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_17.jpg,67346,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[6,134,316,316,283,122,6],""all_points_y"":[96,125,122,459,473,458,497]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_18.jpg,42863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[220,304,438,404,263,157,212],""all_points_y"":[82,129,144,394,373,377,76]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_19.jpg,49967,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[155,257,377,377,249,153],""all_points_y"":[161,177,173,417,406,444]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_20.jpg,68496,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[217,302,562,560,325,270,109,103],""all_points_y"":[1,43,24,498,463,499,497,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_22.jpg,124362,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[808,789,99,126],""all_points_y"":[-1,496,498,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_25.jpg,70611,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[592,595,4,7],""all_points_y"":[2,494,499,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_27.jpg,59479,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[545,540,20,25],""all_points_y"":[1,498,498,-1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_28.jpg,64640,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[461,465,71,72],""all_points_y"":[10,498,498,3]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_01.jpg,180750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[219,301,342,388,464,470,392,349,310,227,216],""all_points_y"":[151,154,173,153,153,358,361,338,369,368,368]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_02.jpg,112617,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[339,439,555,713,701,684,493,455,418,94,88],""all_points_y"":[4,62,11,32,487,496,494,471,498,496,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_04.jpg,110663,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[574,576,547,118,130],""all_points_y"":[0,474,495,489,2]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_05.jpg,123605,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[157,275,558,574,559,159,125],""all_points_y"":[21,0,4,48,488,481,342]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"